8	27	2	Zubaida+Rawnd+Mohammad	2	Al Hasakah	LTE	HAS#27	0	3	NA	190	83	NA	Dual Band	Both	8/27/2026	10:00:00 AM	8/27/2026	1:10 PM	3:10:00	3.17	190	Operation	Maintenance.Outage	Cabinet replacement		Done	peak	
8	27	2	Zubaida+Rawnd+Mohammad	1	Qamishli	LTE	QAM#18	0	3	NA	92	83	NA	Dual Band	Both	8/27/2026	11:50:00 AM	8/27/2026	1:22 PM	1:32:00	1.53	92	Operation	Maintenance.Outage	Cabinet replacement		Done	peak	
8	27	2	Zubaida+Rawnd+Mohammad	1	Qamishli-Tall Tamr	LTE	QAM-TAM#1	0	3	Yes	254	83	NA	Dual Band	Both	8/27/2026	11:53:00 AM	8/27/2026	4:07 PM	4:14:00	4.23	254	Operation	Fiber.Cut	Backbone		Done	peak	
8	27	2	Zubaida+Rawnd+Mohammad	1	Qamishli-Tall Tamr	LTE	QAM-TAM#4	0	3	Yes	213	83	NA	Single Band	B20	8/27/2026	11:53:00 AM	8/27/2026	3:26 PM	3:33:00	3.55	213	Operation	Fiber.Cut	Backbone		Done	peak	
8	27	2	Zubaida+Rawnd+Mohammad	1	Qamishli-Tall Tamr	LTE	QAM-TAM#5	0	3	Yes	252	83	NA	Single Band	B20	8/27/2026	11:53:00 AM	8/27/2026	4:05 PM	4:12:00	4.20	252	Operation	Fiber.Cut	Backbone		Done	peak	
8	27	2	Zubaida+Rawnd+Mohammad	1	Qamishli-Tall Tamr	LTE	QAM-TAM#7	0	3	Yes	210	83	NA	Single Band	B20	8/27/2026	11:53:00 AM	8/27/2026	3:23 PM	3:30:00	3.50	210	Operation	Fiber.Cut	Backbone		Done	peak	
8	27	2	Zubaida+Rawnd+Mohammad	1	Al-Malikiyah	LTE	MAL#6	0	3	NA	109	83	NA	Dual Band	Both	8/27/2026	12:36:00 PM	8/27/2026	2:25 PM	1:49:00	1.82	109	Operation	Maintenance.Outage	Cabinet replacement		Done	peak	
8	27	2	Zubaida+Rawnd+Mohammad	2	Al Hasakah	LTE	HAS#27	0	3	NA	13	83	NA	Dual Band	Both	8/27/2026	1:46:00 PM	8/27/2026	1:59 PM	0:13:00	0.22	13	Operation	Maintenance.Outage	Cabinet replacement		Done	peak	
8	27	2	Zubaida+Rawnd+Mohammad	1	Al-Malikiyah	LTE	MAL#9	0	3	NA	180	83	NA	Dual Band	Both	8/27/2026	2:57:00 PM	8/27/2026	5:57 PM	3:00:00	3.00	180	Operation	Maintenance.Outage	Cabinet replacement		Done	peak	
8	27	2	Zubaida+Rawnd+Mohammad	1	Qamishli-Rmelan	LTE	QAM-RUM#1	0	3	Yes	206	83	NA	Single Band	B20	8/27/2026	3:55:00 PM	8/27/2026	7:21 PM	3:26:00	3.43	206	-	Commercial.Power	Main Grid		Done	peak	
8	27	2	Zubaida+Rawnd+Mohammad	1	Tel Hamees	LTE	HAM#1	0	3	Yes	1201	173	NA	Dual Band	Both	8/27/2026	4:00:00 PM	8/28/2026	12:01 PM	20:01:00	20.02	1201	Operation	Fiber.Cut	Backhaul		Done	peak	
8	27	3	Ahmad+Majd	1	Tel Hamees	LTE	HAM#2	0	3	Yes	1168	173	NA	Dual Band	Both	8/27/2026	4:41:00 PM	8/28/2026	12:09 PM	19:28:00	19.47	1168	Operation	Fiber.Cut	Backhaul		Done	peak	
8	27	3	Ahmad+Majd	4	Manbij	LTE	MAN#20	0	3	Yes	15	83	NA	Dual Band	Both	8/27/2026	5:00:00 PM	8/27/2026	5:15 PM	0:15:00	0.25	15	Fourth.Part				Done	peak	
8	27	3	Ahmad+Majd	2	Al Hasakah	LTE	HAS#15	0	3	Yes	15	83	Yes	Dual Band	Both	8/27/2026	8:14:00 PM	8/27/2026	8:29 PM	0:15:00	0.25	15	Operation	Generator	Overload shutdown		Done	peak	
8	27	3	Ahmad+Majd	2	Al Hasakah	LTE	HAS#45	0	3	Yes	15	83	Yes	Dual Band	Both	8/27/2026	8:14:00 PM	8/27/2026	8:29 PM	0:15:00	0.25	15	Operation	Generator	Overload shutdown		Done	peak	
8	27	3	Ahmad+Majd	2	Al Hasakah	LTE	HAS#34	0	3	Yes	13	83	Yes	Dual Band	Both	8/27/2026	8:16:00 PM	8/27/2026	8:29 PM	0:13:00	0.22	13	Operation	Generator	Overload shutdown		Done	peak	
8	28	3	Derar+Adel	1	Qamishli	LTE	QAM#82	0	3	Yes	20	83	NA	Dual Band	B20	8/28/2026	9:45:00 PM	8/28/2026	22:05	0:20:00	0.33	20	Operation.RF	Traffic.Drop	RF Devices - are stuck		Done	peak	
8	28	3	Derar+Adel	4	Manbij	LTE	MAN#37	0	3	Yes	171	83	NA	Dual Band	Both	8/28/2026	8:39:00 PM	8/28/2026	23:30	2:51:00	2.85	171	Fourth.Part	Fiber.Cut	Backhaul		Done	peak	
8	28	3	Derar+Adel	RC	Qamishli-Rmelan	LTE	QAM-RUM#1	0	3	Yes	1251	113	NA	Single Band	B20	8/28/2026	10:56:00 PM	8/29/2026	19:47	20:51:00	20.85	1251	-	Commercial.Power	Main Grid		Done	peak	
8	28	3	Derar+Adel	1	Qamishli	LTE	QAM#68	0	3	Yes	124	83	No	Dual Band	B7	8/28/2026	9:15:00 PM	8/28/2026	23:19	2:04:00	2.07	124	Operation	Traffic.Drop	Site generator start failure		Done	peak	
8	29	1	Kaniwar+Bassam	1	Qamishli	LTE	QAM#6	0	3	Yes	13	83	NA	Dual Band	Both	8/29/2026	7:26:00 AM	8/29/2026	7:39 AM	0:13:00	0.22	13					Done	non peak	
8	29	2	Majd+Mohameed	4	Kobani	LTE	KOB#20	0	3	Yes	65	83	Yes	Dual Band	Both	8/29/2026	10:40:00 AM	8/29/2026	11:45 AM	1:05:00	1.08	65	Operation	Traffic.Drop	Site generator start failure		Done	peak	
8	29	2	Majd+Mohameed	1	Qamishli	LTE	QAM#55	0	3	NA	46	83	NA	Dual Band	Both	8/29/2026	12:53:00 PM	8/29/2026	1:39 PM	0:46:00	0.77	46	Operation	Maintenance.Outage	Switch Installation	 Exceeded the expected outage 	Done	peak	
8	29	2	Majd+Mohameed	1	Qamishli	LTE	QAM#57	0	3	NA	19	83	NA	Dual Band	Both	8/29/2026	2:42:00 PM	8/29/2026	3:01 PM	0:19:00	0.32	19	Operation	Maintenance.Outage	Switch Installation	 Exceeded the expected outage 	Done	peak	
8	29	2	Majd+Mohameed	1	Qamishli	LTE	QAM#16	0	3	NA	29	83	NA	Dual Band	Both	8/29/2026	4:02:00 PM	8/29/2026	4:31 PM	0:29:00	0.48	29	Operation	Maintenance.Outage	Switch Installation	 Exceeded the expected outage 	Done	peak	
8	29	2	Kaniwar+Adel	RC	Ar Raqqah-Sarrin	LTE	RAQ-SIR#4	0	3	Yes	1308	113	NA	Single Band	B20	8/29/2026	5:27:00 PM	8/30/2026	15:15	21:48:00	21.80	1308	Fourth.Part	LTE.Site.Rectifier.Cabinet	Rectifier Issue		Done	peak	
8	29	2	Kaniwar+Adel	4	Manbij	LTE	MAN#5	0	3	NA	103	83	NA	Dual Band	Both	8/29/2026	6:17:00 PM	8/29/2026	8:00 PM	1:43:00	1.72	103	Fourth.Part	Maintenance.Outage	Cable Maintenance 		Done	peak	
8	29	2	Kaniwar+Adel	4	Manbij	LTE	MAN#22	0	3	NA	67	83	NA	Dual Band	Both	8/29/2026	6:53:00 PM	8/29/2026	8:00 PM	1:07:00	1.12	67	Fourth.Part	Maintenance.Outage	Cable Maintenance 		Done	peak	
8	30	1	Rawnd+Bassam	RC	Region 1	LTE	QAM-KAH#1	0	3	Yes	67	113	Yes	Dual Band	Both	8/30/2026	6:50:00 AM	8/30/2026	7:57 AM	1:07:00	1.12	67	Operation	Generator	Generator Battery		Done	non peak	
8	30	2	Hnav + Adel	1	Qamishli	LTE	QAM#62	0	3	NA	150	83	NA	Dual Band	Both	8/30/2026	10:02:00 AM	8/30/2026	12:32 PM	2:30:00	2.50	150	Operation	Maintenance.Outage	Cabinet replacement		Done	peak	
8	30	2	Hnav + Adel	2	Al Hasakah	LTE	HAS#45	0	3	NA	149	83	NA	Dual Band	Both	8/30/2026	10:42:00 AM	8/30/2026	1:11 PM	2:29:00	2.48	149	Operation	Maintenance.Outage	Cabinet replacement		Done	peak	
8	30	2	Hnav + Adel	1	Al-Malikiyah	LTE	MAL#2	0	3	Yes	31	83	Yes	Dual Band	Both	8/30/2026	12:40:00 PM	8/30/2026	1:11 PM	0:31:00	0.52	31	Operation	Power.Source.Cable	Power  Outsite Power Cable		Done	peak	
8	30	2	Hnav + Adel	1	Region 1	LTE	TWL#1	0	3	NA	101	83	NA	Single Band	B20	8/30/2026	12:57:00 PM	8/30/2026	2:38 PM	1:41:00	1.68	101	Operation	Maintenance.Outage	Cabinet replacement		Done	peak	
8	30	2	Hnav + Adel	RC	Qamishli-Tall Tamr	LTE	QAM-TAM#4	0	3	NA	51	113	NA	Single Band	B20	8/30/2026	12:52:00 PM	8/30/2026	1:43 PM	0:51:00	0.85	51	Operation.RF	Maintenance.Outage	Adding band 7		Done	peak	
8	30	2	Hnav + Adel	1	Rmelan	LTE	RUM#4	0	3	NA	30	83	NA	Dual Band	Both	8/30/2026	1:25:00 PM	8/30/2026	1:55 PM	0:30:00	0.50	30	Operation	Maintenance.Outage	Switch Installation		Done	peak	
8	30	2	Hnav + Adel	1	Rmelan	LTE	RUM#1	1	3	NA	40	83	NA	Dual Band	Both	8/30/2026	1:25:00 PM	8/30/2026	2:05 PM	0:40:00	0.67	40	Operation	Maintenance.Outage	Switch Installation		Done	peak	
8	30	2	Hnav + Adel	2	Al Hasakah	LTE	HAS#34	0	3	NA	180	83	NA	Dual Band	Both	8/30/2026	3:23:00 PM	8/30/2026	6:23 PM	3:00:00	3.00	180	Operation	Maintenance.Outage	Cabinet replacement		Done	peak	
8	30	3	Kaniwar+Derar	4	Manbij	LTE	MAN#11	0	3	Yes	37	83	NA	Dual Band	Both	8/30/2026	4:50:00 PM	8/30/2026	5:27 PM	0:37:00	0.62	37	Fourth.Part	Generator	Generator Battery		Done	peak	
8	30	3	Kaniwar+Derar	RC	Region 1	LTE	QAM-KAH#1	0	3	Yes	29	113	Yes	Dual Band	Both	8/30/2026	8:38:00 PM	8/30/2026	9:07 PM	0:29:00	0.48	29	Operation	Generator	Violation-Overload shutdown		Done	peak	
